date,sales,promotion_budget,num_customers
2022-01-31,205.97,58,406
2022-02-28,222.61,71,394
2022-03-31,240.68,48,351
2022-04-30,252.83,34,388
2022-05-31,233.77,62,272
2022-06-30,230.65,27,260
2022-07-31,235.49,59,357
2022-08-31,232.58,63,339
2022-09-30,227.69,38,289
2022-10-31,246.76,45,374
2022-11-30,259.69,52,430
2022-12-31,283.17,74,433
2023-01-31,278.48,43,454
2023-02-28,300.76,22,328
2023-03-31,311.38,63,346
2023-04-30,321.28,26,241
2023-05-31,309.53,33,428
2023-06-30,312.69,73,409
2023-07-31,310.44,44,396
2023-08-31,305.91,61,319
2023-09-30,308.39,64,412
2023-10-31,324.79,58,435
2023-11-30,338.36,75,365
2023-12-31,360.35,44,474
2024-01-31,357.64,24,447
2024-02-29,378.57,73,472
2024-03-31,388.54,39,287
2024-04-30,400.91,37,420
2024-05-31,395.62,63,355
2024-06-30,392.54,53,266
2024-07-31,393.89,25,298
2024-08-31,389.52,58,360
2024-09-30,392.77,59,367
2024-10-31,408.63,48,331
2024-11-30,424.48,34,409
2024-12-31,445.26,72,480
